,cosponsor_name,cosponsor_party,number
0,Tom Graves,R,5472
1,Austin Scott,R,5472
2,JOHN LEWIS,D,5472
3,Rick Allen,R,5472
4,A. Ferguson,R,5472
5,Henry Johnson,D,5472
6,Barry Loudermilk,R,5472
7,David Scott,D,5472
8,Earl Carter,R,5472
9,Lucy McBath,D,5472
10,Jody Hice,R,5472
11,Doug Collins,R,5472
12,Rob Woodall,R,5472
13,Jared Huffman,D,5126
14,Steven Palazzo,R,5126
15,Joe Cunningham,D,5126
16,Francis Rooney,R,5126
17,Marc Veasey,D,5126
18,Daniel Webster,R,5126
19,Anthony Gonzalez,R,4704
20,EDDIE JOHNSON,D,4704
21,Troy Balderson,R,4704
22,Haley Stevens,D,4704
23,Josh Harder,D,4704
24,David Trone,D,4704
25,Mikie Sherrill,D,4704
26,Jennifer Wexton,D,4704
27,Conor Lamb,D,4704
28,Kendra Horn,D,4704
29,Ed Perlmutter,D,4704
30,ZOE LOFGREN,D,4704
31,Daniel Lipinski,D,4704
32,Kathleen Rice,D,4704
33,Jimmy Panetta,D,4704
34,Doug LaMalfa,R,4704
35,Ann Wagner,R,4508
36,GREGORY MEEKS,D,4508
37,Brenda Lawrence,D,4508
38,JAMES MCGOVERN,D,4508
39,Brian Fitzpatrick,R,4508
40,John Moolenaar,R,4508
41,Will Hurd,R,4508
42,Adriano Espaillat,D,4508
43,Ilhan Omar,D,4508
44,Mario Diaz-Balart,R,4508
45,Cathy Rodgers,R,4508
46,Dina Titus,D,4508
47,William Keating,D,4508
48,Tom Malinowski,D,4508
49,Vicente Gonzalez,D,4508
50,Juan Vargas,D,4508
51,David Trone,D,4508
52,Susan Brooks,R,4508
53,Aumua Amata Radewagen,R,4508
54,STEVE CHABOT,R,4508
55,Ami Bera,D,4508
56,Chrissy Houlahan,D,4508
57,Elise Stefanik,R,4508
58,David Cicilline,D,4508
59,Colin Allred,D,4508
60,Michael Turner,R,4508
61,Dean Phillips,D,4508
62,CHRISTOPHER SMITH,R,4508
63,Vicky Hartzler,R,4508
64,Abigail Spanberger,D,4508
65,Michael Waltz,R,4508
66,Van Taylor,R,4508
67,Lizzie Fletcher,D,4044
68,Garret Graves,R,4044
69,Derek Kilmer,D,4044
70,Jenniffer Gonzalez-Colon,R,4044
71,Salud Carbajal,D,4044
72,JOSE SERRANO,D,4044
73,Paul Tonko,D,4044
74,RICK LARSEN,D,4044
75,Harley Rouda,D,4044
76,Chris Pappas,D,4044
77,Joseph Kennedy,D,4044
78,Sean Maloney,D,4044
79,John Garamendi,D,4044
80,Suzan DelBene,D,4044
81,Brian Mast,R,4044
82,Andy Kim,D,4044
83,Lisa Blunt Rochester,D,4044
84,Jefferson Van Drew,D,4044
85,Charlie Crist,D,4044
86,Bradley Byrne,R,4044
87,Debbie Wasserman Schultz,D,4044
88,Vern Buchanan,R,4044
89,Bill Posey,R,4044
90,JERROLD NADLER,D,4044
91,Eric Swalwell,D,4044
92,FRANK PALLONE,D,4044
93,Chris Van Hollen,D,371
94,Angus King,I,371
95,David Perdue,R,371
96,Kyrsten Sinema,D,371
97,Thomas Tillis,R,371
98,Steve Cohen,D,3250
99,JOHN LEWIS,D,3250
100,Andre Carson,D,3250
101,ELEANOR NORTON,D,3250
102,Henry Johnson,D,3250
103,JERROLD NADLER,D,3250
104,Karen Bass,D,3250
105,Haley Stevens,D,3250
106,Debbie Wasserman Schultz,D,3250
107,Lee Zeldin,R,3250
108,Jamie Raskin,D,3250
109,Bradley Schneider,D,3250
110,JANICE SCHAKOWSKY,D,3250
111,Anthony Brown,D,3250
112,Charles Fleischmann,R,3250
113,Robin Kelly,D,3250
114,David Trone,D,3250
115,Ann Kuster,D,3250
116,Terri Sewell,D,3250
117,Susan Wild,D,3250
118,Sylvia Garcia,D,3250
119,Gerald Connolly,D,3250
120,Ed Case,D,3250
121,Robert Scott,D,3250
122,Juan Vargas,D,3250
123,Jennifer Wexton,D,3250
124,Darin LaHood,R,3250
125,Cedric Richmond,D,3250
126,Rodney Davis,R,3250
127,ZOE LOFGREN,D,3250
128,Denver Riggleman,R,3250
129,Abigail Spanberger,D,3250
130,BOBBY RUSH,D,3250
131,Donald Beyer,D,3250
132,Susan Brooks,R,3250
133,Chris Pappas,D,3250
134,Will Hurd,R,3250
135,Cheri Bustos,D,3250
136,Bill Foster,D,3250
137,A. McEachin,D,3250
138,Raja Krishnamoorthi,D,3250
139,Lauren Underwood,D,3250
140,J. Hill,R,3250
141,James Baird,R,3153
142,Madeleine Dean,D,3153
143,Gerald Connolly,D,3153
144,Brian Fitzpatrick,R,3153
145,Derek Kilmer,D,3153
146,Peter Welch,D,3153
147,Troy Balderson,R,3153
148,Matt Cartwright,D,3153
149,JAMES MCGOVERN,D,3153
150,Randy Weber,R,3153
151,Harley Rouda,D,3153
152,Haley Stevens,D,3153
153,Anthony Gonzalez,R,3153
154,Jenniffer Gonzalez-Colon,R,3153
155,David Trone,D,3153
156,Daniel Lipinski,D,3153
157,Roger Marshall,R,3153
158,Sean Casten,D,3153
159,Kendra Horn,D,3153
160,Brian Babin,R,3153
161,EDDIE JOHNSON,D,3153
162,FRANK LUCAS,R,3153
163,Mikie Sherrill,D,3153
164,Suzanne Bonamici,D,3153
165,Judy Chu,D,3153
166,ELIOT ENGEL,D,2744
167,Michael Guest,R,2744
168,BRAD SHERMAN,D,2744
169,Mark Meadows,R,2502
170,Greg Pence,R,2502
171,Greg Pence,R,2444
172,BRAD SHERMAN,D,2444
173,Tom Malinowski,D,2444
174,Dean Phillips,D,2444
175,Abigail Spanberger,D,2444
176,Van Taylor,R,2444
177,Bradley Schneider,D,221
178,ELIOT ENGEL,D,221
179,PETER KING,R,221
180,Marc Veasey,D,221
181,Lee Zeldin,R,221
182,NITA LOWEY,D,221
183,KAY GRANGER,R,221
184,Theodore Deutch,D,221
185,Brian Fitzpatrick,R,221
186,Gus Bilirakis,R,221
187,Will Hurd,R,221
188,Mark DeSaulnier,D,221
189,BRAD SHERMAN,D,221
190,Steve Cohen,D,221
191,ALCEE HASTINGS,D,221
192,Max Rose,D,221
193,Daniel Lipinski,D,221
194,David Schweikert,R,221
195,C. A. Ruppersberger,D,221
196,Donald Beyer,D,221
197,ELEANOR NORTON,D,221
198,Grace Meng,D,221
199,JANICE SCHAKOWSKY,D,221
200,Dina Titus,D,221
201,Bill Foster,D,221
202,David Cicilline,D,221
203,Charles Fleischmann,R,221
204,Thomas Suozzi,D,221
205,GRACE NAPOLITANO,D,221
206,Randy Weber,R,221
207,Lois Frankel,D,221
208,Filemon Vela,D,221
209,Kathleen Rice,D,221
210,James Himes,D,221
211,Mark Meadows,R,221
212,Donald Norcross,D,221
213,NYDIA VELAZQUEZ,D,221
214,Eric Swalwell,D,221
215,STEVE CHABOT,R,221
216,Debbie Wasserman Schultz,D,221
217,Ro Khanna,D,221
218,Scott DesJarlais,R,221
219,Albio Sires,D,221
220,Ted Lieu,D,221
221,Brenda Lawrence,D,221
222,Joseph Morelle,D,221
223,Josh Gottheimer,D,221
224,Matt Gaetz,R,221
225,John Moolenaar,R,221
226,Robin Kelly,D,221
227,Gerald Connolly,D,221
228,Derek Kilmer,D,221
229,Joe Courtney,D,221
230,Julia Brownley,D,221
231,David Joyce,R,221
232,Salud Carbajal,D,221
233,Brian Higgins,D,221
234,Ilhan Omar,D,221
235,ANNA ESHOO,D,221
236,Sean Maloney,D,221
237,Chris Stewart,R,221
238,Anthony Brown,D,221
239,Norma Torres,D,221
240,Josh Harder,D,221
241,David Kustoff,R,221
242,Brett Guthrie,R,221
243,Andy Levin,D,221
244,Seth Moulton,D,221
245,Mike Bost,R,221
246,John Rutherford,R,221
247,Matt Cartwright,D,221
248,Chris Collins,R,221
249,RON KIND,D,221
250,Bill Johnson,R,221
251,Ben Lujan,D,221
252,Michael Burgess,R,221
253,Bonnie Watson Coleman,D,221
254,Robert Latta,R,221
255,Jackie Walorski,R,221
256,Ralph Norman,R,221
257,Don Bacon,R,221
258,DAVID PRICE,D,221
259,Bob Gibbs,R,221
260,MARCY KAPTUR,D,221
261,SUSAN DAVIS,D,221
262,J. Correa,D,221
263,Vern Buchanan,R,221
264,Adriano Espaillat,D,1925
265,JERROLD NADLER,D,1925
266,NYDIA VELAZQUEZ,D,1925
267,PETER KING,R,1925
268,GREGORY MEEKS,D,1925
269,ELIOT ENGEL,D,1925
270,Max Rose,D,1925
271,Paul Tonko,D,1925
272,Thomas Suozzi,D,1925
273,Joseph Morelle,D,1925
274,Grace Meng,D,1925
275,Elise Stefanik,R,1925
276,Yvette Clarke,D,1925
277,Brian Higgins,D,1925
278,Lee Zeldin,R,1925
279,Anthony Brindisi,D,1925
280,JOSE SERRANO,D,1925
281,NITA LOWEY,D,1925
282,Chris Collins,R,1925
283,Antonio Delgado,D,1925
284,Alexandria Ocasio-Cortez,D,1925
285,Sean Maloney,D,1925
286,John Katko,R,1925
287,Tom Reed,R,1925
288,Kathleen Rice,D,1925
289,Hakeem Jeffries,D,1925
290,Anthony Gonzalez,R,1923
291,MARCY KAPTUR,D,1923
292,GRACE NAPOLITANO,D,1923
293,ELEANOR NORTON,D,1923
294,Lori Trahan,D,1923
295,Raúl Grijalva,D,1923
296,Grace Meng,D,1923
297,WILLIAM PASCRELL,D,1923
298,Jamie Raskin,D,1923
299,SANFORD BISHOP,D,1923
300,Henry Johnson,D,1923
301,SUSAN DAVIS,D,1923
302,Marcia Fudge,D,1923
303,Gwen Moore,D,1923
304,Bonnie Watson Coleman,D,1923
305,Lisa Blunt Rochester,D,1923
306,Joe Neguse,D,1923
307,G. K. Butterfield,D,1923
308,Steven Horsford,D,1923
309,Emanuel Cleaver,D,1923
310,Karen Bass,D,1923
311,Brenda Lawrence,D,1923
312,Joyce Beatty,D,1923
313,Stacey Plaskett,D,1923
314,JAMES CLYBURN,D,1923
315,Cedric Richmond,D,1923
316,BENNIE THOMPSON,D,1923
317,Donald Payne,D,1923
318,Al Lawson,D,1923
319,DANNY DAVIS,D,1923
320,Robin Kelly,D,1923
321,SHEILA JACKSON LEE,D,1923
322,Bradley Schneider,D,1923
323,Brian Fitzpatrick,R,1923
324,Madeleine Dean,D,1923
325,Ed Case,D,1923
326,Julia Brownley,D,1923
327,Pramila Jayapal,D,1923
328,PETER DEFAZIO,D,1923
329,Denny Heck,D,1923
330,Terri Sewell,D,1923
331,Mark DeSaulnier,D,1923
332,Aumua Amata Radewagen,R,1923
333,Abby Finkenauer,D,1923
334,Albio Sires,D,1923
335,Debbie Lesko,R,1923
336,Stephen Lynch,D,1923
337,ANNA ESHOO,D,1923
338,ROSA DELAURO,D,1923
339,Derek Kilmer,D,1923
340,CAROLYN MALONEY,D,1923
341,Angie Craig,D,1923
342,NYDIA VELAZQUEZ,D,1923
343,JANICE SCHAKOWSKY,D,1923
344,Steve Stivers,R,1923
345,Michael Turner,R,1923
346,Troy Balderson,R,1923
347,BETTY MCCOLLUM,D,1923
348,Kathleen Rice,D,1923
349,Liz Cheney,R,1923
350,Kathy Castor,D,1923
351,James Himes,D,1923
352,Yvette Clarke,D,1923
353,BRAD SHERMAN,D,1923
354,ZOE LOFGREN,D,1923
355,JAMES COOPER,D,1923
356,Susie Lee,D,1923
357,Ed Perlmutter,D,1923
358,Jackie Speier,D,1923
359,Josh Harder,D,1923
360,Antonio Delgado,D,1923
361,Jenniffer Gonzalez-Colon,R,1923
362,ALCEE HASTINGS,D,1923
363,Frederica Wilson,D,1923
364,Elissa Slotkin,D,1923
365,Debra Haaland,D,1923
366,Jackie Walorski,R,1923
367,Debbie Dingell,D,1923
368,Gilbert Cisneros,D,1923
369,Sean Maloney,D,1923
370,Ilhan Omar,D,1923
371,Susan Brooks,R,1923
372,MIKE THOMPSON,D,1923
373,Ayanna Pressley,D,1923
374,TJ Cox,D,1923
375,Harley Rouda,D,1923
376,LUCILLE ROYBAL-ALLARD,D,1923
377,Debbie Mucarsel-Powell,D,1923
378,Suzan DelBene,D,1923
379,Debbie Wasserman Schultz,D,1923
380,Rashida Tlaib,D,1923
381,Cathy Rodgers,R,1923
382,JAMES MCGOVERN,D,1923
383,Mark Pocan,D,1923
384,Brian Mast,R,1923
385,Earl Carter,R,1923
386,Tom Cole,R,1923
387,Daniel Lipinski,D,1923
388,Joe Courtney,D,1923
389,TIM RYAN,D,1923
390,JERROLD NADLER,D,1923
391,Adriano Espaillat,D,1923
392,Ann Kirkpatrick,D,1923
393,David Scott,D,1923
394,GREGORY MEEKS,D,1923
395,Robert Scott,D,1923
396,Andre Carson,D,1923
397,Bill Foster,D,1923
398,Darren Soto,D,1923
399,ADAM SMITH,D,1923
400,Elise Stefanik,R,1923
401,Ami Bera,D,1923
402,Jim Costa,D,1923
403,BOBBY RUSH,D,1923
404,Chellie Pingree,D,1923
405,Veronica Escobar,D,1923
406,Alexandria Ocasio-Cortez,D,1923
407,Joseph Morelle,D,1923
408,Donald Beyer,D,1923
409,Thomas Suozzi,D,1923
410,Tom Malinowski,D,1923
411,Cynthia Axne,D,1923
412,Jared Huffman,D,1923
413,Linda Sánchez,D,1923
414,Gerald Connolly,D,1923
415,John Garamendi,D,1923
416,Daniel Kildee,D,1923
417,ELIOT ENGEL,D,1923
418,DAVID PRICE,D,1923
419,JOSE SERRANO,D,1923
420,Peter Welch,D,1923
421,Alan Lowenthal,D,1923
422,Sylvia Garcia,D,1923
423,EARL BLUMENAUER,D,1923
424,Henry Cuellar,D,1923
425,Theodore Deutch,D,1923
426,Alma Adams,D,1923
427,JAMES LANGEVIN,D,1923
428,William Keating,D,1923
429,Val Demings,D,1923
430,Pete Aguilar,D,1923
431,Andy Kim,D,1923
432,Brian Higgins,D,1923
433,Suzanne Bonamici,D,1923
434,Tulsi Gabbard,D,1923
435,JOHN LARSON,D,1923
436,Sharice Davids,D,1923
437,John Yarmuth,D,1923
438,Vicente Gonzalez,D,1923
439,Stephanie Murphy,D,1923
440,Conor Lamb,D,1923
441,Josh Gottheimer,D,1923
442,Andy Levin,D,1923
443,J. Correa,D,1923
444,Paul Tonko,D,1923
445,C. A. Ruppersberger,D,1923
446,Kendra Horn,D,1923
447,Anthony Brown,D,1923
448,Dean Phillips,D,1923
449,Juan Vargas,D,1923
450,Ro Khanna,D,1923
451,Hakeem Jeffries,D,1923
452,Jesus Garcia,D,1923
453,EDDIE JOHNSON,D,1923
454,ADAM SCHIFF,D,1923
455,KEN CALVERT,R,1923
456,Elaine Luria,D,1923
457,Seth Moulton,D,1923
458,Jeff Fortenberry,R,1472
459,Don Bacon,R,1472
460,Paul Gosar,R,1418
461,GREGORY MEEKS,D,1418
462,Stephen Lynch,D,1418
463,Raúl Grijalva,D,1418
464,John Garamendi,D,1418
465,Ralph Norman,R,1418
466,Scott DesJarlais,R,1418
467,Warren Davidson,R,1418
468,Ted Yoho,R,1418
469,Andy Biggs,R,1418
470,Judy Chu,D,1418
471,A. Ferguson,R,1418
472,Bill Posey,R,1418
473,Jefferson Van Drew,D,1418
474,DON YOUNG,R,1418
475,Ted Budd,R,1418
476,Brian Fitzpatrick,R,1418
477,Bradley Byrne,R,1418
478,Tom Cole,R,1418
479,David Schweikert,R,1418
480,Steven Palazzo,R,1418
481,Bruce Westerman,R,1418
482,Austin Scott,R,1418
483,Gus Bilirakis,R,1418
484,Scott Tipton,R,1418
485,David Roe,R,1418
486,SUSAN DAVIS,D,1418
487,Earl Carter,R,1418
488,Dusty Johnson,R,1418
489,Steve Womack,R,1418
490,Matt Cartwright,D,1418
491,Debbie Wasserman Schultz,D,1418
492,JOSE SERRANO,D,1418
493,Joyce Beatty,D,1418
494,NYDIA VELAZQUEZ,D,1418
495,BETTY MCCOLLUM,D,1418
496,Derek Kilmer,D,1418
497,Sean Maloney,D,1418
498,Jamie Raskin,D,1418
499,Mark Pocan,D,1418
500,Bonnie Watson Coleman,D,1418
501,PETER VISCLOSKY,D,1418
502,Kurt Schrader,D,1418
503,LLOYD DOGGETT,D,1418
504,Ann Kuster,D,1418
505,Ro Khanna,D,1418
506,Grace Meng,D,1418
507,Ted Lieu,D,1418
508,Brian Babin,R,1418
509,JERROLD NADLER,D,1418
510,David Cicilline,D,1418
511,Roger Wicker,R,1310
512,Timothy Kaine,D,1310
513,Christopher Coons,D,4996
514,Marco Rubio,R,4996
515,Ben Cardin,D,4996
516,Marsha Blackburn,R,4996
517,Thomas Carper,D,4996
518,Cathy Rodgers,R,8906
519,Derek Kilmer,D,8810
520,Denny Heck,D,8810
521,ADAM SMITH,D,8810
522,Matt Cartwright,D,8810
523,Suzanne Bonamici,D,8810
524,Steve Cohen,D,8810
525,John Rutherford,R,8611
526,Ted Yoho,R,8611
527,Darren Soto,D,8611
528,Neal Dunn,R,8611
529,Val Demings,D,8611
530,Gus Bilirakis,R,8611
531,Daniel Webster,R,8611
532,Mario Diaz-Balart,R,8611
533,Donna Shalala,D,8611
534,Michael Waltz,R,8611
535,Stephanie Murphy,D,8611
536,Bill Posey,R,8611
537,Ross Spano,R,8611
538,Kathy Castor,D,8611
539,Vern Buchanan,R,8611
540,Matt Gaetz,R,8611
541,W. Steube,R,8611
542,Debbie Wasserman Schultz,D,8611
543,ALCEE HASTINGS,D,8611
544,Lois Frankel,D,8611
545,Charlie Crist,D,8611
546,Al Lawson,D,8611
547,Debbie Mucarsel-Powell,D,8611
548,Francis Rooney,R,8611
549,Theodore Deutch,D,8611
550,Frederica Wilson,D,8611
551,Van Taylor,R,8354
552,David Cicilline,D,8354
553,Sylvia Garcia,D,8354
554,STEVE CHABOT,R,8354
555,J. Correa,D,8354
556,JERROLD NADLER,D,8354
557,Joe Neguse,D,8354
558,Peter Welch,D,7898
559,Van Taylor,R,7898
560,Louie Gohmert,R,7810
561,Dan Crenshaw,R,7810
562,Van Taylor,R,7810
563,Lance Gooden,R,7810
564,Ron Wright,R,7810
565,Lizzie Fletcher,D,7810
566,KEVIN BRADY,R,7810
567,Al Green,D,7810
568,Michael McCaul,R,7810
569,K. Conaway,R,7810
570,KAY GRANGER,R,7810
571,WILLIAM THORNBERRY,R,7810
572,Randy Weber,R,7810
573,Vicente Gonzalez,D,7810
574,Veronica Escobar,D,7810
575,Bill Flores,R,7810
576,SHEILA JACKSON LEE,D,7810
577,Jodey Arrington,R,7810
578,Joaquin Castro,D,7810
579,Chip Roy,R,7810
580,Will Hurd,R,7810
581,Kenny Marchant,R,7810
582,Roger Williams,R,7810
583,Michael Burgess,R,7810
584,Michael Cloud,R,7810
585,Henry Cuellar,D,7810
586,Sylvia Garcia,D,7810
587,EDDIE JOHNSON,D,7810
588,John Carter,R,7810
589,Colin Allred,D,7810
590,Marc Veasey,D,7810
591,Filemon Vela,D,7810
592,LLOYD DOGGETT,D,7810
593,Brian Babin,R,7810
594,Abby Finkenauer,D,7502
595,David Loebsack,D,7502
596,Steve King,R,7502
597,COLLIN PETERSON,D,7502
598,Henry Cuellar,D,7502
599,TJ Cox,D,7502
600,Juan Vargas,D,7502
601,Jim Costa,D,7502
602,Garret Graves,R,7460
603,Haley Stevens,D,7347
604,Rashida Tlaib,D,7347
605,Daniel Kildee,D,7347
606,Andy Levin,D,7347
607,Tim Walberg,R,7347
608,Jack Bergman,R,7347
609,Paul Mitchell,R,7347
610,Justin Amash,L,7347
611,Elissa Slotkin,D,7347
612,John Moolenaar,R,7347
613,Bill Huizenga,R,7347
614,Brenda Lawrence,D,7347
615,FRED UPTON,R,7347
616,Ben Cline,R,7259
617,Henry Johnson,D,7259
618,Martha Roby,R,7259
619,Gus Bilirakis,R,7105
620,Mark Takano,D,7105
621,David Roe,R,7105
622,Chris Pappas,D,7105
623,Jim Banks,R,7105
624,Mike Bost,R,7105
625,Jack Bergman,R,7105
626,Gilbert Cisneros,D,7105
627,Julia Brownley,D,7105
628,Elaine Luria,D,7105
629,SANFORD BISHOP,D,7088
630,A. Ferguson,R,7088
631,Henry Johnson,D,7088
632,JOHN LEWIS,D,7088
633,Lucy McBath,D,7088
634,Rob Woodall,R,7088
635,Austin Scott,R,7088
636,Doug Collins,R,7088
637,Jody Hice,R,7088
638,Barry Loudermilk,R,7088
639,Rick Allen,R,7088
640,David Scott,D,7088
641,Tom Graves,R,7088
642,Markwayne Mullin,R,6535
643,Debra Haaland,D,6535
644,Derek Kilmer,D,6535
645,Tom O'Halleran,D,6535
646,Tom Cole,R,6535
647,DON YOUNG,R,6535
648,Paul Cook,R,6535
649,Salud Carbajal,D,6535
650,Greg Stanton,D,6535
651,Ro Khanna,D,6535
652,Richard Hudson,R,6435
653,Ann Kuster,D,6435
654,Lisa Blunt Rochester,D,6435
655,Brett Guthrie,R,6435
656,Xochitl Torres Small,D,6435
657,Martha Roby,R,6418
658,Mike Rogers,R,6418
659,ROBERT ADERHOLT,R,6418
660,Mo Brooks,R,6418
661,Gary Palmer,R,6418
662,Terri Sewell,D,6418
663,Markwayne Mullin,R,6237
664,Tom O'Halleran,D,6237
665,Tom Cole,R,6237
666,Kendra Horn,D,6237
667,Emanuel Cleaver,D,6192
668,Josh Gottheimer,D,6192
669,WILLIAM PASCRELL,D,6192
670,Mark Amodei,R,6192
671,Steve Stivers,R,6192
672,Bradley Schneider,D,6192
673,GREG WALDEN,R,6192
674,Jimmy Panetta,D,6192
675,FRED UPTON,R,6192
676,MIKE THOMPSON,D,6192
677,Mario Diaz-Balart,R,6192
678,John Katko,R,6192
679,FRANK LUCAS,R,6192
680,J. Hill,R,6192
681,Bill Huizenga,R,6192
682,GREGORY MEEKS,D,6192
683,Ben McAdams,D,6192
684,Guy Reschenthaler,R,6192
685,Anthony Gonzalez,R,6192
686,Jamie Raskin,D,6192
687,Matt Cartwright,D,6192
688,Virginia Foxx,R,6161
689,Ted Budd,R,6161
690,Mark Meadows,R,6161
691,Patrick McHenry,R,6161
692,George Holding,R,6161
693,Gregory Murphy,R,6161
694,G. K. Butterfield,D,6161
695,DAVID PRICE,D,6161
696,Alma Adams,D,6161
697,Dan Bishop,R,6161
698,David Rouzer,R,6161
699,Don Bacon,R,6100
700,Sylvia Garcia,D,6100
701,Andy Biggs,R,6016
702,Paul Gosar,R,6016
703,Greg Stanton,D,6016
704,Tom O'Halleran,D,6016
705,Raúl Grijalva,D,6016
706,Ann Kirkpatrick,D,6016
707,Ruben Gallego,D,6016
708,David Schweikert,R,6016
709,Norma Torres,D,5983
710,Paul Cook,R,5983
711,Gilbert Cisneros,D,5983
